sep = ,
country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Denmark,DNK,Europe,5840045,cases,12773,2020-49,368.45606497895136,93891,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,21888,2020-50,593.5057007266211,115779,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,24578,2020-51,795.644554108744,140357,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,16891,2020-52,710.0801449303901,157248,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,14395,2020-53,535.7150501408807,171643,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,11137,2021-01,437.1884120755919,182780,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6919,2021-02,309.1756998447786,189699,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5247,2021-03,208.320312600331,194946,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3593,2021-04,151.36869664531696,198539,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3085,2021-05,114.3484339589849,201624,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2726,2021-06,99.50265794184806,204350,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3382,2021-07,104.5882351933932,207732,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3728,2021-08,121.74563723395967,211460,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3664,2021-09,126.5743671495682,215124,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3849,2021-10,128.64626899279028,218973,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4559,2021-11,143.9714933703422,223532,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5077,2021-12,164.99872860568712,228609,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4427,2021-13,162.73847204944482,233036,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4560,2021-14,153.88580053749587,237596,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5086,2021-15,165.16996016297819,242682,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4883,2021-16,170.70073946348018,247565,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5491,2021-17,177.635617533769,253056,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6525,2021-18,205.75183924096476,259581,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,7264,2021-19,236.11119434867368,266845,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6924,2021-20,242.94333348458787,273769,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6741,2021-21,233.98792303826426,280510,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5701,2021-22,213.04630358156487,286211,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2845,2021-23,146.3344888609591,289056,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,1669,2021-24,77.29392496119465,290725,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,1327,2021-25,51.30097456440832,292052,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2704,2021-26,69.02344074403537,294756,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4680,2021-27,126.43738190373533,299436,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6900,2021-28,198.28614334307355,306336,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5338,2021-29,209.55317981282678,311674,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6344,2021-30,200.0327052274426,318018,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6445,2021-31,218.98803861956543,324463,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6967,2021-32,229.65576463879987,331430,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6958,2021-33,238.4399435278324,338388,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6281,2021-34,226.69345869766414,344669,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4514,2021-35,184.8444660957236,349183,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3243,2021-36,132.82431899069272,352426,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2192,2021-37,93.06435138770335,354618,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2531,2021-38,80.87266450857827,357149,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3044,2021-39,95.4615931897785,360193,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4095,2021-40,122.24220875010381,364288,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5056,2021-41,156.6939980770696,369344,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,8760,2021-42,236.5735195533596,378104,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,11995,2021-43,355.39109715764175,390099,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,16112,2021-44,481.28053807804565,406211,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,22888,2021-45,667.8030734352218,429099,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,28292,2021-46,876.3631102157603,457391,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,29224,2021-47,984.8554249153902,486615,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,34707,2021-48,1094.7004689176197,521322,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,48606,2021-49,1426.5814732591957,569928,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,76107,2021-50,2135.4801204442774,646035,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,80453,2021-51,2680.801260949188,726488,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,127085,2021-52,3553.705493707668,853573,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,137398,2022-01,4528.783596701738,990971,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,184208,2022-02,5506.909621415589,1175179,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,286085,2022-03,8052.900277309507,1461264,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,299293,2022-04,10023.51865439393,1760557,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,296689,2022-05,10205.092597745394,2057246,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,316224,2022-06,10495.004747394925,2373470,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,239280,2022-07,9511.98150014255,2612750,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,152243,2022-08,6704.10930052765,2764993,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,110780,2022-09,4503.78378933724,2875773,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,80653,2022-10,3277.93707069038,2956426,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,51010,2022-11,2254.4860527615797,3007436,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,35395,2022-12,1479.5262707735985,3042831,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,22865,2022-13,997.5950527778467,3065696,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,17858,2022-14,697.3062707564753,3083554,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,12759,2022-15,524.2596589581074,3096313,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,11108,2022-16,408.67835778662663,3107421,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,7073,2022-17,311.31609431091715,3114494,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5855,2022-18,221.3681572659115,3120349,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4788,2022-19,182.24174642489913,3125137,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4129,2022-20,152.68717963645827,3129266,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3293,2022-21,127.08806182144144,3132559,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3805,2022-22,121.54015936521037,3136364,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5831,2022-23,164.99872860568712,3142195,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,8263,2022-24,241.3337568460517,3150458,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,10463,2022-25,320.64821418328114,3160921,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,13243,2022-26,405.9215297142402,3174164,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,16100,2022-27,502.44475855922343,3190264,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,15590,2022-28,542.6328050554405,3205854,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,13371,2022-29,495.9037130707041,3219225,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,10782,2022-30,413.5755803251516,3230007,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,10345,2022-31,361.76091108887005,3240352,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,12189,2022-32,385.85319119972536,3252541,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,8863,2022-33,360.4766744091869,3261404,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6428,2022-34,261.83017425379427,3267832,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4952,2022-35,194.8615121972519,3272784,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5430,2022-36,177.77260277960187,3278214,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,5242,2022-37,182.73831794104325,3283456,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6969,2022-38,209.09085460814086,3290425,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,8501,2022-39,264.8952191293047,3298926,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,9520,2022-40,308.5763893942598,3308446,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,9021,2022-41,317.4804303733961,3317467,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,7617,2022-42,284.8950650209031,3325084,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6017,2022-43,233.4571052106619,3331101,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4200,2022-44,174.94728208429902,3335301,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4251,2022-45,144.70778906669383,3339552,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,3784,2022-46,137.5845562833848,3343336,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4543,2022-47,142.5845177562844,3347879,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,7280,2022-48,202.44707018524687,3355159,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,8592,2022-49,271.7787277324062,3363751,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,7060,2022-50,268.01163347200236,3370811,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,9305,2022-51,280.22044350685655,3380116,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,6793,2022-52,275.64856092718463,3386909,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,4575,2023-01,194.6560343285026,3391484,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,2102,2023-02,114.3313108032558,3393586,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,1283,2023-03,57.96188214303143,3394869,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,1087,2023-04,40.58187907798656,3395956,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,997,2023-05,35.6846565394616,3396953,TESSy COVID-19,
Denmark,DNK,Europe,5840045,cases,NA,2023-06,NA,NA,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-01,NA,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-02,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-03,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-04,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-05,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-06,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-07,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-08,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-09,0,0,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,2,2020-10,0.34246311458216505,2,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,21,2020-11,3.938325817694898,23,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,76,2020-12,16.609461057235006,99,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,112,2020-13,32.19153277072351,211,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,123,2020-14,40.23941596340439,334,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,61,2020-15,31.506606541559183,395,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,58,2020-16,20.376555317638818,453,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,65,2020-17,21.06148154680315,518,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,31,2020-18,16.438229499943922,549,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,16,2020-19,8.047883192680878,565,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-20,4.452020489568145,575,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,14,2020-21,4.109557374985981,589,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-22,4.109557374985981,599,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,2,2020-23,2.0547786874929903,601,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2020-24,1.3698524583286602,607,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-25,1.7123155729108253,611,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-26,0.8561577864554126,612,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-27,0.6849262291643301,615,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-28,1.0273893437464952,618,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-29,0.6849262291643301,619,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-30,0.8561577864554126,623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-31,1.1986209010375777,626,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2020-32,0.6849262291643301,627,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2020-33,0.6849262291643301,630,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-34,1.1986209010375777,634,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,0,2020-35,0.6849262291643301,634,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2020-36,0.6849262291643301,638,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,16,2020-37,3.4246311458216505,654,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,11,2020-38,4.6232520468592275,665,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,11,2020-39,3.7670942604038156,676,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2020-40,3.595862703112733,686,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,17,2020-41,4.6232520468592275,703,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2020-42,6.164336062478971,722,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,21,2020-43,6.849262291643301,743,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2020-44,8.047883192680878,769,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,30,2020-45,9.588967208300621,799,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,34,2020-46,10.958819666629282,833,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,53,2020-47,14.897145484324179,886,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,55,2020-48,18.49300818743691,941,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,73,2020-49,21.917639333258563,1014,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,125,2020-50,33.90384834363434,1139,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,200,2020-51,55.65025611960182,1339,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,230,2020-52,73.62956963516548,1569,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,214,2020-53,76.02681143724064,1783,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,212,2021-01,72.94464340600115,1995,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,144,2021-02,60.958434395625375,2139,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,111,2021-03,43.66404710922604,2250,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,57,2021-04,28.766901624901863,2307,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,50,2021-05,18.32177663014583,2357,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2021-06,12.328672124957942,2379,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-07,5.821872947896805,2391,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-08,4.109557374985981,2403,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-09,4.6232520468592275,2418,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,12,2021-10,4.6232520468592275,2430,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,20,2021-11,5.479409833314641,2450,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-12,6.678030734352218,2469,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-13,6.5067991770611355,2488,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-14,6.335567619770053,2506,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-15,5.650641390605723,2521,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,8,2021-16,3.938325817694898,2529,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2021-17,2.3972418020751554,2535,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,7,2021-18,2.2260102447840726,2542,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-19,2.9109364739484027,2552,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2021-20,2.3972418020751554,2556,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-21,1.5410840156197427,2561,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-22,1.3698524583286602,2564,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-23,1.3698524583286602,2569,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-24,1.3698524583286602,2572,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2021-25,0.6849262291643301,2573,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,3,2021-26,0.6849262291643301,2576,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,1,2021-27,0.6849262291643301,2577,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,7,2021-28,1.3698524583286602,2584,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,8,2021-29,2.5684733593662377,2592,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,6,2021-30,2.3972418020751554,2598,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,5,2021-31,1.8835471302019078,2603,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-32,2.5684733593662377,2613,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-33,3.4246311458216505,2623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2021-34,6.164336062478971,2649,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-35,7.534188520807631,2667,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,19,2021-36,6.335567619770053,2686,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,10,2021-37,4.965715161441393,2696,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,15,2021-38,4.280788932277063,2711,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,4,2021-39,3.2533995885305678,2715,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,13,2021-40,2.9109364739484027,2728,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2021-41,5.308178276023558,2746,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,27,2021-42,7.705420078098713,2773,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,31,2021-43,9.931430322882786,2804,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,40,2021-44,12.157440567666859,2844,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,61,2021-45,17.294387286399335,2905,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,88,2021-46,25.513502036371296,2993,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,57,2021-47,24.828575807206963,3050,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,64,2021-48,20.719018432220984,3114,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,75,2021-49,23.80118646346047,3189,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,78,2021-50,26.198428265535625,3267,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,83,2021-51,27.568280723864284,3350,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,115,2021-52,33.90384834363434,3465,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,77,2022-01,32.876458999887845,3542,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,59,2022-02,23.28749179158722,3601,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,22,2022-03,13.869756140577683,3623,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,168,2022-04,32.53399588530568,3791,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,234,2022-05,68.83508603101517,4025,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,281,2022-06,88.18425200490749,4306,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,333,2022-07,105.13617617672466,4639,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,278,2022-08,104.62248150485142,4917,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,264,2022-09,92.80750405176673,5181,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,202,2022-10,79.79390569764445,5383,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,152,2022-11,60.61597128104321,5535,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,119,2022-12,46.403752025883364,5654,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,91,2022-13,35.95862703112733,5745,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,103,2022-14,33.21892211447001,5848,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,64,2022-15,28.59567006761078,5912,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,82,2022-16,24.999807364498047,5994,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,44,2022-17,21.575176218676397,6038,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,43,2022-18,14.897145484324179,6081,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,24,2022-19,11.47251433850253,6105,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,26,2022-20,8.561577864554126,6131,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,18,2022-21,7.534188520807631,6149,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,17,2022-22,5.993104505187888,6166,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,24,2022-23,7.020493848934383,6190,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,28,2022-24,8.90404097913629,6218,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,39,2022-25,11.47251433850253,6257,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,32,2022-26,12.157440567666859,6289,TESSy COVID-19,
Denmark,DNK,Europe,5840045,deaths,46,2022-27,13.356061468704436,6335,TESSy COVID-19,
